3.68E+00,1.32E+01,3.68E+00,1.32E+01,3.68E+00,1.32E+01,3.68E+00,1.32E+01,3.68E+00,1.32E+01,3.68E+00,1.32E+01
3.68E+00,1.45E+01,3.68E+00,1.45E+01,3.68E+00,1.45E+01,3.68E+00,1.45E+01,3.68E+00,1.45E+01,3.68E+00,1.45E+01
3.68E+00,1.58E+01,3.68E+00,1.58E+01,3.68E+00,1.58E+01,3.68E+00,1.58E+01,3.68E+00,1.58E+01,3.68E+00,1.58E+01
3.68E+00,1.71E+01,3.68E+00,1.71E+01,3.68E+00,1.71E+01,3.68E+00,1.71E+01,3.68E+00,1.71E+01,3.68E+00,1.71E+01
3.68E+00,1.84E+01,3.68E+00,1.84E+01,3.68E+00,1.84E+01,3.68E+00,1.84E+01,3.68E+00,1.84E+01,3.68E+00,1.84E+01
3.68E+00,1.97E+01,3.68E+00,1.97E+01,3.68E+00,1.97E+01,3.68E+00,1.97E+01,3.68E+00,1.97E+01,3.68E+00,1.97E+01
3.68E+00,2.11E+01,3.68E+00,2.11E+01,3.68E+00,2.11E+01,3.68E+00,2.11E+01,3.68E+00,2.11E+01,3.68E+00,2.11E+01
3.68E+00,2.24E+01,3.68E+00,2.24E+01,3.68E+00,2.24E+01,3.68E+00,2.24E+01,3.68E+00,2.24E+01,3.68E+00,2.24E+01
3.68E+00,2.37E+01,3.68E+00,2.37E+01,3.68E+00,2.37E+01,3.68E+00,2.37E+01,3.68E+00,2.37E+01,3.68E+00,2.37E+01
3.68E+00,2.50E+01,3.68E+00,2.50E+01,3.68E+00,2.50E+01,3.68E+00,2.50E+01,3.68E+00,2.50E+01,3.68E+00,2.50E+01
3.68E+00,2.63E+01,3.68E+00,2.63E+01,3.68E+00,2.63E+01,3.68E+00,2.63E+01,3.68E+00,2.63E+01,3.68E+00,2.63E+01
3.68E+00,2.76E+01,3.68E+00,2.76E+01,3.68E+00,2.76E+01,3.68E+00,2.76E+01,3.68E+00,2.76E+01,3.68E+00,2.76E+01
3.68E+00,2.89E+01,3.68E+00,2.89E+01,3.68E+00,2.89E+01,3.68E+00,2.89E+01,3.68E+00,2.89E+01,3.68E+00,2.89E+01
3.68E+00,3.03E+01,3.68E+00,3.03E+01,3.68E+00,3.03E+01,3.68E+00,3.03E+01,3.68E+00,3.03E+01,3.68E+00,3.03E+01
3.68E+00,3.16E+01,3.68E+00,3.16E+01,3.68E+00,3.16E+01,3.68E+00,3.16E+01,3.68E+00,3.16E+01,3.68E+00,3.16E+01
3.68E+00,3.29E+01,3.68E+00,3.29E+01,3.68E+00,3.29E+01,3.68E+00,3.29E+01,3.68E+00,3.29E+01,3.68E+00,3.29E+01
3.68E+00,3.42E+01,3.68E+00,3.42E+01,3.68E+00,3.42E+01,3.68E+00,3.42E+01,3.68E+00,3.42E+01,3.68E+00,3.42E+01
3.68E+00,3.55E+01,3.68E+00,3.55E+01,3.68E+00,3.55E+01,3.68E+00,3.55E+01,3.68E+00,3.55E+01,3.68E+00,3.55E+01
3.68E+00,3.68E+01,3.68E+00,3.68E+01,3.68E+00,3.68E+01,3.68E+00,3.68E+01,3.68E+00,3.68E+01,3.68E+00,3.68E+01
3.68E+00,3.81E+01,3.68E+00,3.81E+01,3.68E+00,3.81E+01,3.68E+00,3.81E+01,3.68E+00,3.81E+01,3.68E+00,3.81E+01
4.09E+00,1.32E+01,4.09E+00,1.32E+01,4.09E+00,1.32E+01,4.09E+00,1.32E+01,4.09E+00,1.32E+01,4.09E+00,1.32E+01
4.09E+00,1.45E+01,4.09E+00,1.45E+01,4.09E+00,1.45E+01,4.09E+00,1.45E+01,4.09E+00,1.45E+01,4.09E+00,1.45E+01
4.09E+00,1.58E+01,4.09E+00,1.58E+01,4.09E+00,1.58E+01,4.09E+00,1.58E+01,4.09E+00,1.58E+01,4.09E+00,1.58E+01
4.09E+00,1.71E+01,4.09E+00,1.71E+01,4.09E+00,1.71E+01,4.09E+00,1.71E+01,4.09E+00,1.71E+01,4.09E+00,1.71E+01
4.09E+00,1.84E+01,4.09E+00,1.84E+01,4.09E+00,1.84E+01,4.09E+00,1.84E+01,4.09E+00,1.84E+01,4.09E+00,1.84E+01
4.09E+00,1.97E+01,4.09E+00,1.97E+01,4.09E+00,1.97E+01,4.09E+00,1.97E+01,4.09E+00,1.97E+01,4.09E+00,1.97E+01
4.09E+00,2.11E+01,4.09E+00,2.11E+01,4.09E+00,2.11E+01,4.09E+00,2.11E+01,4.09E+00,2.11E+01,4.09E+00,2.11E+01
4.09E+00,2.24E+01,4.09E+00,2.24E+01,4.09E+00,2.24E+01,4.09E+00,2.24E+01,4.09E+00,2.24E+01,4.09E+00,2.24E+01
4.09E+00,2.37E+01,4.09E+00,2.37E+01,4.09E+00,2.37E+01,4.09E+00,2.37E+01,4.09E+00,2.37E+01,4.09E+00,2.37E+01
4.09E+00,2.50E+01,4.09E+00,2.50E+01,4.09E+00,2.50E+01,4.09E+00,2.50E+01,4.09E+00,2.50E+01,4.09E+00,2.50E+01
4.09E+00,2.63E+01,4.09E+00,2.63E+01,4.09E+00,2.63E+01,4.09E+00,2.63E+01,4.09E+00,2.63E+01,4.09E+00,2.63E+01
4.09E+00,2.76E+01,4.09E+00,2.76E+01,4.09E+00,2.76E+01,4.09E+00,2.76E+01,4.09E+00,2.76E+01,4.09E+00,2.76E+01
4.09E+00,2.89E+01,4.09E+00,2.89E+01,4.09E+00,2.89E+01,4.09E+00,2.89E+01,4.09E+00,2.89E+01,4.09E+00,2.89E+01
4.09E+00,3.03E+01,4.09E+00,3.03E+01,4.09E+00,3.03E+01,4.09E+00,3.03E+01,4.09E+00,3.03E+01,4.09E+00,3.03E+01
4.09E+00,3.16E+01,4.09E+00,3.16E+01,4.09E+00,3.16E+01,4.09E+00,3.16E+01,4.09E+00,3.16E+01,4.09E+00,3.16E+01
4.09E+00,3.29E+01,4.09E+00,3.29E+01,4.09E+00,3.29E+01,4.09E+00,3.29E+01,4.09E+00,3.29E+01,4.09E+00,3.29E+01
4.09E+00,3.42E+01,4.09E+00,3.42E+01,4.09E+00,3.42E+01,4.09E+00,3.42E+01,4.09E+00,3.42E+01,4.09E+00,3.42E+01
4.09E+00,3.55E+01,4.09E+00,3.55E+01,4.09E+00,3.55E+01,4.09E+00,3.55E+01,4.09E+00,3.55E+01,4.09E+00,3.55E+01
4.09E+00,3.68E+01,4.09E+00,3.68E+01,4.09E+00,3.68E+01,4.09E+00,3.68E+01,4.09E+00,3.68E+01,4.09E+00,3.68E+01
4.09E+00,3.81E+01,4.09E+00,3.81E+01,4.09E+00,3.81E+01,4.09E+00,3.81E+01,4.09E+00,3.81E+01,4.09E+00,3.81E+01
4.50E+00,1.32E+01,4.50E+00,1.32E+01,4.50E+00,1.32E+01,4.50E+00,1.32E+01,4.50E+00,1.32E+01,4.50E+00,1.32E+01
4.50E+00,1.45E+01,4.50E+00,1.45E+01,4.50E+00,1.45E+01,4.50E+00,1.45E+01,4.50E+00,1.45E+01,4.50E+00,1.45E+01
4.50E+00,1.58E+01,4.50E+00,1.58E+01,4.50E+00,1.58E+01,4.50E+00,1.58E+01,4.50E+00,1.58E+01,4.50E+00,1.58E+01
4.50E+00,1.71E+01,4.50E+00,1.71E+01,4.50E+00,1.71E+01,4.50E+00,1.71E+01,4.50E+00,1.71E+01,4.50E+00,1.71E+01
4.50E+00,1.84E+01,4.50E+00,1.84E+01,4.50E+00,1.84E+01,4.50E+00,1.84E+01,4.50E+00,1.84E+01,4.50E+00,1.84E+01
4.50E+00,1.97E+01,4.50E+00,1.97E+01,4.50E+00,1.97E+01,4.50E+00,1.97E+01,4.50E+00,1.97E+01,4.50E+00,1.97E+01
4.50E+00,2.11E+01,4.50E+00,2.11E+01,4.50E+00,2.11E+01,4.50E+00,2.11E+01,4.50E+00,2.11E+01,4.50E+00,2.11E+01
4.50E+00,2.24E+01,4.50E+00,2.24E+01,4.50E+00,2.24E+01,4.50E+00,2.24E+01,4.50E+00,2.24E+01,4.50E+00,2.24E+01
4.50E+00,2.37E+01,4.50E+00,2.37E+01,4.50E+00,2.37E+01,4.50E+00,2.37E+01,4.50E+00,2.37E+01,4.50E+00,2.37E+01
4.50E+00,2.50E+01,4.50E+00,2.50E+01,4.50E+00,2.50E+01,4.50E+00,2.50E+01,4.50E+00,2.50E+01,4.50E+00,2.50E+01
4.50E+00,2.63E+01,4.50E+00,2.63E+01,4.50E+00,2.63E+01,4.50E+00,2.63E+01,4.50E+00,2.63E+01,4.50E+00,2.63E+01
4.50E+00,2.76E+01,4.50E+00,2.76E+01,4.50E+00,2.76E+01,4.50E+00,2.76E+01,4.50E+00,2.76E+01,4.50E+00,2.76E+01
4.50E+00,2.89E+01,4.50E+00,2.89E+01,4.50E+00,2.89E+01,4.50E+00,2.89E+01,4.50E+00,2.89E+01,4.50E+00,2.89E+01
4.50E+00,3.03E+01,4.50E+00,3.03E+01,4.50E+00,3.03E+01,4.50E+00,3.03E+01,4.50E+00,3.03E+01,4.50E+00,3.03E+01
4.50E+00,3.16E+01,4.50E+00,3.16E+01,4.50E+00,3.16E+01,4.50E+00,3.16E+01,4.50E+00,3.16E+01,4.50E+00,3.16E+01
4.50E+00,3.29E+01,4.50E+00,3.29E+01,4.50E+00,3.29E+01,4.50E+00,3.29E+01,4.50E+00,3.29E+01,4.50E+00,3.29E+01
4.50E+00,3.42E+01,4.50E+00,3.42E+01,4.50E+00,3.42E+01,4.50E+00,3.42E+01,4.50E+00,3.42E+01,4.50E+00,3.42E+01
4.50E+00,3.55E+01,4.50E+00,3.55E+01,4.50E+00,3.55E+01,4.50E+00,3.55E+01,4.50E+00,3.55E+01,4.50E+00,3.55E+01
4.50E+00,3.68E+01,4.50E+00,3.68E+01,4.50E+00,3.68E+01,4.50E+00,3.68E+01,4.50E+00,3.68E+01,4.50E+00,3.68E+01
4.50E+00,3.81E+01,4.50E+00,3.81E+01,4.50E+00,3.81E+01,4.50E+00,3.81E+01,4.50E+00,3.81E+01,4.50E+00,3.81E+01
4.92E+00,1.32E+01,4.92E+00,1.32E+01,4.92E+00,1.32E+01,4.92E+00,1.32E+01,4.92E+00,1.32E+01,4.92E+00,1.32E+01
4.92E+00,1.45E+01,4.92E+00,1.45E+01,4.92E+00,1.45E+01,4.92E+00,1.45E+01,4.92E+00,1.45E+01,4.92E+00,1.45E+01
4.92E+00,1.58E+01,4.92E+00,1.58E+01,4.92E+00,1.58E+01,4.92E+00,1.58E+01,4.92E+00,1.58E+01,4.92E+00,1.58E+01
4.92E+00,1.71E+01,4.92E+00,1.71E+01,4.92E+00,1.71E+01,4.92E+00,1.71E+01,4.92E+00,1.71E+01,4.92E+00,1.71E+01
4.92E+00,1.84E+01,4.92E+00,1.84E+01,4.92E+00,1.84E+01,4.92E+00,1.84E+01,4.92E+00,1.84E+01,4.92E+00,1.84E+01
4.92E+00,1.97E+01,4.92E+00,1.97E+01,4.92E+00,1.97E+01,4.92E+00,1.97E+01,4.92E+00,1.97E+01,4.92E+00,1.97E+01
4.92E+00,2.11E+01,4.92E+00,2.11E+01,4.92E+00,2.11E+01,4.92E+00,2.11E+01,4.92E+00,2.11E+01,4.92E+00,2.11E+01
4.92E+00,2.24E+01,4.92E+00,2.24E+01,4.92E+00,2.24E+01,4.92E+00,2.24E+01,4.92E+00,2.24E+01,4.92E+00,2.24E+01
4.92E+00,2.37E+01,4.92E+00,2.37E+01,4.92E+00,2.37E+01,4.92E+00,2.37E+01,4.92E+00,2.37E+01,4.92E+00,2.37E+01
4.92E+00,2.50E+01,4.92E+00,2.50E+01,4.92E+00,2.50E+01,4.92E+00,2.50E+01,4.92E+00,2.50E+01,4.92E+00,2.50E+01
4.92E+00,2.63E+01,4.92E+00,2.63E+01,4.92E+00,2.63E+01,4.92E+00,2.63E+01,4.92E+00,2.63E+01,4.92E+00,2.63E+01
4.92E+00,2.76E+01,4.92E+00,2.76E+01,4.92E+00,2.76E+01,4.92E+00,2.76E+01,4.92E+00,2.76E+01,4.92E+00,2.76E+01
4.92E+00,2.89E+01,4.92E+00,2.89E+01,4.92E+00,2.89E+01,4.92E+00,2.89E+01,4.92E+00,2.89E+01,4.92E+00,2.89E+01
4.92E+00,3.03E+01,4.92E+00,3.03E+01,4.92E+00,3.03E+01,4.92E+00,3.03E+01,4.92E+00,3.03E+01,4.92E+00,3.03E+01
4.92E+00,3.16E+01,4.92E+00,3.16E+01,4.92E+00,3.16E+01,4.92E+00,3.16E+01,4.92E+00,3.16E+01,4.92E+00,3.16E+01
4.92E+00,3.29E+01,4.92E+00,3.29E+01,4.92E+00,3.29E+01,4.92E+00,3.29E+01,4.92E+00,3.29E+01,4.92E+00,3.29E+01
4.92E+00,3.42E+01,4.92E+00,3.42E+01,4.92E+00,3.42E+01,4.92E+00,3.42E+01,4.92E+00,3.42E+01,4.92E+00,3.42E+01
4.92E+00,3.55E+01,4.92E+00,3.55E+01,4.92E+00,3.55E+01,4.92E+00,3.55E+01,4.92E+00,3.55E+01,4.92E+00,3.55E+01
4.92E+00,3.68E+01,4.92E+00,3.68E+01,4.92E+00,3.68E+01,4.92E+00,3.68E+01,4.92E+00,3.68E+01,4.92E+00,3.68E+01
4.92E+00,3.81E+01,4.92E+00,3.81E+01,4.92E+00,3.81E+01,4.92E+00,3.81E+01,4.92E+00,3.81E+01,4.92E+00,3.81E+01
5.33E+00,1.32E+01,5.33E+00,1.32E+01,5.33E+00,1.32E+01,5.33E+00,1.32E+01,5.33E+00,1.32E+01,5.33E+00,1.32E+01
5.33E+00,1.45E+01,5.33E+00,1.45E+01,5.33E+00,1.45E+01,5.33E+00,1.45E+01,5.33E+00,1.45E+01,5.33E+00,1.45E+01
5.33E+00,1.58E+01,5.33E+00,1.58E+01,5.33E+00,1.58E+01,5.33E+00,1.58E+01,5.33E+00,1.58E+01,5.33E+00,1.58E+01
5.33E+00,1.71E+01,5.33E+00,1.71E+01,5.33E+00,1.71E+01,5.33E+00,1.71E+01,5.33E+00,1.71E+01,5.33E+00,1.71E+01
5.33E+00,1.84E+01,5.33E+00,1.84E+01,5.33E+00,1.84E+01,5.33E+00,1.84E+01,5.33E+00,1.84E+01,5.33E+00,1.84E+01
5.33E+00,1.97E+01,5.33E+00,1.97E+01,5.33E+00,1.97E+01,5.33E+00,1.97E+01,5.33E+00,1.97E+01,5.33E+00,1.97E+01
5.33E+00,2.11E+01,5.33E+00,2.11E+01,5.33E+00,2.11E+01,5.33E+00,2.11E+01,5.33E+00,2.11E+01,5.33E+00,2.11E+01
5.33E+00,2.24E+01,5.33E+00,2.24E+01,5.33E+00,2.24E+01,5.33E+00,2.24E+01,5.33E+00,2.24E+01,5.33E+00,2.24E+01
5.33E+00,2.37E+01,5.33E+00,2.37E+01,5.33E+00,2.37E+01,5.33E+00,2.37E+01,5.33E+00,2.37E+01,5.33E+00,2.37E+01
5.33E+00,2.50E+01,5.33E+00,2.50E+01,5.33E+00,2.50E+01,5.33E+00,2.50E+01,5.33E+00,2.50E+01,5.33E+00,2.50E+01
5.33E+00,2.63E+01,5.33E+00,2.63E+01,5.33E+00,2.63E+01,5.33E+00,2.63E+01,5.33E+00,2.63E+01,5.33E+00,2.63E+01
5.33E+00,2.76E+01,5.33E+00,2.76E+01,5.33E+00,2.76E+01,5.33E+00,2.76E+01,5.33E+00,2.76E+01,5.33E+00,2.76E+01
5.33E+00,2.89E+01,5.33E+00,2.89E+01,5.33E+00,2.89E+01,5.33E+00,2.89E+01,5.33E+00,2.89E+01,5.33E+00,2.89E+01
5.33E+00,3.03E+01,5.33E+00,3.03E+01,5.33E+00,3.03E+01,5.33E+00,3.03E+01,5.33E+00,3.03E+01,5.33E+00,3.03E+01
5.33E+00,3.16E+01,5.33E+00,3.16E+01,5.33E+00,3.16E+01,5.33E+00,3.16E+01,5.33E+00,3.16E+01,5.33E+00,3.16E+01
5.33E+00,3.29E+01,5.33E+00,3.29E+01,5.33E+00,3.29E+01,5.33E+00,3.29E+01,5.33E+00,3.29E+01,5.33E+00,3.29E+01
5.33E+00,3.42E+01,5.33E+00,3.42E+01,5.33E+00,3.42E+01,5.33E+00,3.42E+01,5.33E+00,3.42E+01,5.33E+00,3.42E+01
5.33E+00,3.55E+01,5.33E+00,3.55E+01,5.33E+00,3.55E+01,5.33E+00,3.55E+01,5.33E+00,3.55E+01,5.33E+00,3.55E+01
5.33E+00,3.68E+01,5.33E+00,3.68E+01,5.33E+00,3.68E+01,5.33E+00,3.68E+01,5.33E+00,3.68E+01,5.33E+00,3.68E+01
5.33E+00,3.81E+01,5.33E+00,3.81E+01,5.33E+00,3.81E+01,5.33E+00,3.81E+01,5.33E+00,3.81E+01,5.33E+00,3.81E+01
5.74E+00,1.32E+01,5.74E+00,1.32E+01,5.74E+00,1.32E+01,5.74E+00,1.32E+01,5.74E+00,1.32E+01,5.74E+00,1.32E+01
5.74E+00,1.45E+01,5.74E+00,1.45E+01,5.74E+00,1.45E+01,5.74E+00,1.45E+01,5.74E+00,1.45E+01,5.74E+00,1.45E+01
5.74E+00,1.58E+01,5.74E+00,1.58E+01,5.74E+00,1.58E+01,5.74E+00,1.58E+01,5.74E+00,1.58E+01,5.74E+00,1.58E+01
5.74E+00,1.71E+01,5.74E+00,1.71E+01,5.74E+00,1.71E+01,5.74E+00,1.71E+01,5.74E+00,1.71E+01,5.74E+00,1.71E+01
5.74E+00,1.84E+01,5.74E+00,1.84E+01,5.74E+00,1.84E+01,5.74E+00,1.84E+01,5.74E+00,1.84E+01,5.74E+00,1.84E+01
5.74E+00,1.97E+01,5.74E+00,1.97E+01,5.74E+00,1.97E+01,5.74E+00,1.97E+01,5.74E+00,1.97E+01,5.74E+00,1.97E+01
5.74E+00,2.11E+01,5.74E+00,2.11E+01,5.74E+00,2.11E+01,5.74E+00,2.11E+01,5.74E+00,2.11E+01,5.74E+00,2.11E+01
5.74E+00,2.24E+01,5.74E+00,2.24E+01,5.74E+00,2.24E+01,5.74E+00,2.24E+01,5.74E+00,2.24E+01,5.74E+00,2.24E+01
5.74E+00,2.37E+01,5.74E+00,2.37E+01,5.74E+00,2.37E+01,5.74E+00,2.37E+01,5.74E+00,2.37E+01,5.74E+00,2.37E+01
5.74E+00,2.50E+01,5.74E+00,2.50E+01,5.74E+00,2.50E+01,5.74E+00,2.50E+01,5.74E+00,2.50E+01,5.74E+00,2.50E+01
5.74E+00,2.63E+01,5.74E+00,2.63E+01,5.74E+00,2.63E+01,5.74E+00,2.63E+01,5.74E+00,2.63E+01,5.74E+00,2.63E+01
5.74E+00,2.76E+01,5.74E+00,2.76E+01,5.74E+00,2.76E+01,5.74E+00,2.76E+01,5.74E+00,2.76E+01,5.74E+00,2.76E+01
5.74E+00,2.89E+01,5.74E+00,2.89E+01,5.74E+00,2.89E+01,5.74E+00,2.89E+01,5.74E+00,2.89E+01,5.74E+00,2.89E+01
5.74E+00,3.03E+01,5.74E+00,3.03E+01,5.74E+00,3.03E+01,5.74E+00,3.03E+01,5.74E+00,3.03E+01,5.74E+00,3.03E+01
5.74E+00,3.16E+01,5.74E+00,3.16E+01,5.74E+00,3.16E+01,5.74E+00,3.16E+01,5.74E+00,3.16E+01,5.74E+00,3.16E+01
5.74E+00,3.29E+01,5.74E+00,3.29E+01,5.74E+00,3.29E+01,5.74E+00,3.29E+01,5.74E+00,3.29E+01,5.74E+00,3.29E+01
5.74E+00,3.42E+01,5.74E+00,3.42E+01,5.74E+00,3.42E+01,5.74E+00,3.42E+01,5.74E+00,3.42E+01,5.74E+00,3.42E+01
5.74E+00,3.55E+01,5.74E+00,3.55E+01,5.74E+00,3.55E+01,5.74E+00,3.55E+01,5.74E+00,3.55E+01,5.74E+00,3.55E+01
5.74E+00,3.68E+01,5.74E+00,3.68E+01,5.74E+00,3.68E+01,5.74E+00,3.68E+01,5.74E+00,3.68E+01,5.74E+00,3.68E+01
5.74E+00,3.81E+01,5.74E+00,3.81E+01,5.74E+00,3.81E+01,5.74E+00,3.81E+01,5.74E+00,3.81E+01,5.74E+00,3.81E+01
6.15E+00,1.32E+01,6.15E+00,1.32E+01,6.15E+00,1.32E+01,6.15E+00,1.32E+01,6.15E+00,1.32E+01,6.15E+00,1.32E+01
6.15E+00,1.45E+01,6.15E+00,1.45E+01,6.15E+00,1.45E+01,6.15E+00,1.45E+01,6.15E+00,1.45E+01,6.15E+00,1.45E+01
6.15E+00,1.58E+01,6.15E+00,1.58E+01,6.15E+00,1.58E+01,6.15E+00,1.58E+01,6.15E+00,1.58E+01,6.15E+00,1.58E+01
6.15E+00,1.71E+01,6.15E+00,1.71E+01,6.15E+00,1.71E+01,6.15E+00,1.71E+01,6.15E+00,1.71E+01,6.15E+00,1.71E+01
6.15E+00,1.84E+01,6.15E+00,1.84E+01,6.15E+00,1.84E+01,6.15E+00,1.84E+01,6.15E+00,1.84E+01,6.15E+00,1.84E+01
6.15E+00,1.97E+01,6.15E+00,1.97E+01,6.15E+00,1.97E+01,6.15E+00,1.97E+01,6.15E+00,1.97E+01,6.15E+00,1.97E+01
6.15E+00,2.11E+01,6.15E+00,2.11E+01,6.15E+00,2.11E+01,6.15E+00,2.11E+01,6.15E+00,2.11E+01,6.15E+00,2.11E+01
6.15E+00,2.24E+01,6.15E+00,2.24E+01,6.15E+00,2.24E+01,6.15E+00,2.24E+01,6.15E+00,2.24E+01,6.15E+00,2.24E+01
6.15E+00,2.37E+01,6.15E+00,2.37E+01,6.15E+00,2.37E+01,6.15E+00,2.37E+01,6.15E+00,2.37E+01,6.15E+00,2.37E+01
6.15E+00,2.50E+01,6.15E+00,2.50E+01,6.15E+00,2.50E+01,6.15E+00,2.50E+01,6.15E+00,2.50E+01,6.15E+00,2.50E+01
6.15E+00,2.63E+01,6.15E+00,2.63E+01,6.15E+00,2.63E+01,6.15E+00,2.63E+01,6.15E+00,2.63E+01,6.15E+00,2.63E+01
6.15E+00,2.76E+01,6.15E+00,2.76E+01,6.15E+00,2.76E+01,6.15E+00,2.76E+01,6.15E+00,2.76E+01,6.15E+00,2.76E+01
6.15E+00,2.89E+01,6.15E+00,2.89E+01,6.15E+00,2.89E+01,6.15E+00,2.89E+01,6.15E+00,2.89E+01,6.15E+00,2.89E+01
6.15E+00,3.03E+01,6.15E+00,3.03E+01,6.15E+00,3.03E+01,6.15E+00,3.03E+01,6.15E+00,3.03E+01,6.15E+00,3.03E+01
6.15E+00,3.16E+01,6.15E+00,3.16E+01,6.15E+00,3.16E+01,6.15E+00,3.16E+01,6.15E+00,3.16E+01,6.15E+00,3.16E+01
6.15E+00,3.29E+01,6.15E+00,3.29E+01,6.15E+00,3.29E+01,6.15E+00,3.29E+01,6.15E+00,3.29E+01,6.15E+00,3.29E+01
6.15E+00,3.42E+01,6.15E+00,3.42E+01,6.15E+00,3.42E+01,6.15E+00,3.42E+01,6.15E+00,3.42E+01,6.15E+00,3.42E+01
6.15E+00,3.55E+01,6.15E+00,3.55E+01,6.15E+00,3.55E+01,6.15E+00,3.55E+01,6.15E+00,3.55E+01,6.15E+00,3.55E+01
6.15E+00,3.68E+01,6.15E+00,3.68E+01,6.15E+00,3.68E+01,6.15E+00,3.68E+01,6.15E+00,3.68E+01,6.15E+00,3.68E+01
6.15E+00,3.81E+01,6.15E+00,3.81E+01,6.15E+00,3.81E+01,6.15E+00,3.81E+01,6.15E+00,3.81E+01,6.15E+00,3.81E+01
6.57E+00,1.32E+01,6.57E+00,1.32E+01,6.57E+00,1.32E+01,6.57E+00,1.32E+01,6.57E+00,1.32E+01,6.57E+00,1.32E+01
6.57E+00,1.45E+01,6.57E+00,1.45E+01,6.57E+00,1.45E+01,6.57E+00,1.45E+01,6.57E+00,1.45E+01,6.57E+00,1.45E+01
6.57E+00,1.58E+01,6.57E+00,1.58E+01,6.57E+00,1.58E+01,6.57E+00,1.58E+01,6.57E+00,1.58E+01,6.57E+00,1.58E+01
6.57E+00,1.71E+01,6.57E+00,1.71E+01,6.57E+00,1.71E+01,6.57E+00,1.71E+01,6.57E+00,1.71E+01,6.57E+00,1.71E+01
6.57E+00,1.84E+01,6.57E+00,1.84E+01,6.57E+00,1.84E+01,6.57E+00,1.84E+01,6.57E+00,1.84E+01,6.57E+00,1.84E+01
6.57E+00,1.97E+01,6.57E+00,1.97E+01,6.57E+00,1.97E+01,6.57E+00,1.97E+01,6.57E+00,1.97E+01,6.57E+00,1.97E+01
